--env SUMSTAT	--env GSSS	--env REFLD	--env GSRLD	--env OUT	--env CELL	--env GSBFILE	--env BFILE
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_myotube_originated_from_skeletal_muscle_myoblast-Roadmap	myotube_originated_from_skeletal_muscle_myoblast-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_natural_killer_cell-Corces2016	natural_killer_cell-Corces2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_OCI-LY7-ENCODE	OCI-LY7-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_osteoblast-ENCODE	osteoblast-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_ovary-Roadmap	ovary-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_Panc1-ENCODE	Panc1-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_pancreas-Roadmap	pancreas-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_PC-9-ENCODE	PC-9-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_placenta-Roadmap	placenta-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_placenta-ENCODE	placenta-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_psoas_muscle-Roadmap	psoas_muscle-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_sigmoid_colon-ENCODE	sigmoid_colon-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_SK-N-SH-ENCODE	SK-N-SH-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_skeletal_muscle_myoblast-Roadmap	skeletal_muscle_myoblast-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_small_intestine_fetal-ENCODE	small_intestine_fetal-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_small_intestine_fetal-Roadmap	small_intestine_fetal-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_spinal_cord_fetal-ENCODE	spinal_cord_fetal-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_spleen-ENCODE	spleen-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_stomach-ENCODE	stomach-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_stomach-Roadmap	stomach-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_stomach_fetal-ENCODE	stomach_fetal-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_stomach_fetal-Roadmap	stomach_fetal-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_T-cell-ENCODE	T-cell-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP-1_macrophage-VanBortle2017	THP-1_macrophage-VanBortle2017	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP-1_monocyte-VanBortle2017	THP-1_monocyte-VanBortle2017	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP1-Engreitz	THP1-Engreitz	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP1_LPS_4hr-Engreitz	THP1_LPS_4hr-Engreitz	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_thymus_fetal-ENCODE	thymus_fetal-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_thymus_fetal-Roadmap	thymus_fetal-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_thyroid_gland-ENCODE	thyroid_gland-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_transverse_colon-ENCODE	transverse_colon-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_trophoblast_cell-ENCODE	trophoblast_cell-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_U937-Engreitz	U937-Engreitz	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_U937_LPS_4hr-Engreitz	U937_LPS_4hr-Engreitz	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_uterus-ENCODE	uterus-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_white_adipose-Loft2014	white_adipose-Loft2014	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_0h	THP_pmaLPS_ATAC_0h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_1h	THP_pmaLPS_ATAC_1h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_2h	THP_pmaLPS_ATAC_2h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_6h	THP_pmaLPS_ATAC_6h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_12h	THP_pmaLPS_ATAC_12h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_24h	THP_pmaLPS_ATAC_24h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_48h	THP_pmaLPS_ATAC_48h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_72h	THP_pmaLPS_ATAC_72h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_96h	THP_pmaLPS_ATAC_96h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_120h	THP_pmaLPS_ATAC_120h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_HT29	HT29	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_HAP1	HAP1	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_LNCAP	LNCAP	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_H7	H7	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_LoVo	LoVo	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_NCCIT	NCCIT	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_MDA-MB-231	MDA-MB-231	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_HCT116-AID_ENCODE_DHS_untreated	HCT116-AID_ENCODE_DHS_untreated	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_HCT116-AID_ENCODE_DHS_Auxin6hr	HCT116-AID_ENCODE_DHS_Auxin6hr	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d0	Adipocyte-Claussnitzer_d0	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d2	Adipocyte-Claussnitzer_d2	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d6	Adipocyte-Claussnitzer_d6	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d14	Adipocyte-Claussnitzer_d14	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_teloHAEC	teloHAEC	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_eahy926	eahy926	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_pancreatic-acinar-cell-AMP	pancreatic-acinar-cell-AMP	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
